backend-1  | {"@timestamp":"2026-05-30T19:31:54.85213101-03:00","@version":"1","message":"events_skipped_duplicate device_id=5333cf90-e1ae-48bc-ad61-e9e6588c861b rec_no=24 user_id=1 create_time=null door=0","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.536894469-03:00","@version":"1","message":"intelbras_sync_device_failed device_id=8518fac4-a404-4030-9b38-cb50f283ba4f host=192.168.*.* person_type=GUEST person_id=0c29d103-6b6c-4520-84eb-f2b696d85dd3 error=Intelbras CGI request failed for host 192.168.*.* endpoint=/cgi-bin/recordUpdater.cgi?action=update&name=AccessControlCard&recno=30&CardNo=8327688243&CardName=CRISTIAN%20FERNANDES%20LEITE%20MACHADO&UserID=83276882434 status=400 body={\"code\":268632078,\"message\":\"Component error: getting instance failed!\"}\n.","logger_name":"br.com.sport.accesscontrol.integration.intelbras.provider.IntelbrasRealProvider","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"WARN","level_value":30000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.536907677-03:00","@version":"1","message":"CARDNO_DERIVED_FROM_DOCUMENT user_id=83276882434 card_no=8327688243","logger_name":"br.com.sport.accesscontrol.integration.intelbras.provider.IntelbrasRealProvider","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.536914552-03:00","@version":"1","message":"IDENTITY_RESOLVED person_type=GUEST person_id=0c29d103-6b6c-4520-84eb-f2b696d85dd3 user_id=83276882434 card_no=8327688243 card_source=DOCUMENT_DERIVED","logger_name":"br.com.sport.accesscontrol.integration.intelbras.provider.IntelbrasRealProvider","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.536921385-03:00","@version":"1","message":"PERSON_SYNC_MODE=CARD_AND_FACE device_id=1cb38748-69c4-43f9-bf84-2f6f7f6df77a person_type=GUEST person_id=0c29d103-6b6c-4520-84eb-f2b696d85dd3 user_id=83276882434 has_physical_card=false has_card_no=true has_face=true","logger_name":"br.com.sport.accesscontrol.integration.intelbras.provider.IntelbrasRealProvider","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.536926677-03:00","@version":"1","message":"SYNC_DEVICE_ATTEMPT guest_id=0c29d103-6b6c-4520-84eb-f2b696d85dd3 cpf=83276882434 device_id=1cb38748-69c4-43f9-bf84-2f6f7f6df77a device_name=Portaria device_ip=192.168.50.104 area=Portaria mode=CARD_AND_FACE","logger_name":"br.com.sport.accesscontrol.integration.intelbras.provider.IntelbrasRealProvider","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.536938344-03:00","@version":"1","message":"intelbras_identity_strategy strategy=document user_id=83276882434 card_no=8327688243 person_type=GUEST person_id=0c29d103-6b6c-4520-84eb-f2b696d85dd3 document_present=true","logger_name":"br.com.sport.accesscontrol.integration.intelbras.provider.IntelbrasRealProvider","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.53694526-03:00","@version":"1","message":"intelbras_real_sync_person_start protocol=CGI device_id=1cb38748-69c4-43f9-bf84-2f6f7f6df77a host=192.168.*.* person_type=GUEST person_id=0c29d103-6b6c-4520-84eb-f2b696d85dd3 user_id=83276882434 card_no=8327688243 photo_base64_bytes=59288","logger_name":"br.com.sport.accesscontrol.integration.intelbras.provider.IntelbrasRealProvider","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.536971552-03:00","@version":"1","message":"intelbras_real_sync_person_validity device_id=1cb38748-69c4-43f9-bf84-2f6f7f6df77a person_type=GUEST person_id=0c29d103-6b6c-4520-84eb-f2b696d85dd3 user_id=83276882434 valid_from=2026-05-30T15:00 valid_until=2026-05-31T04:00 timezone=America/Recife","logger_name":"br.com.sport.accesscontrol.integration.intelbras.provider.IntelbrasRealProvider","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.536996219-03:00","@version":"1","message":"CARD_SYNC_PREPARED person_type=GUEST person_id=0c29d103-6b6c-4520-84eb-f2b696d85dd3 user_id=83276882434 card_no_sent=8327688243 has_physical_card=false card_no_source=DOCUMENT_DERIVED device_name=Portaria host=192.168.*.*","logger_name":"br.com.sport.accesscontrol.integration.intelbras.provider.IntelbrasRealProvider","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.536999885-03:00","@version":"1","message":"SYNC_DEVICE_ATTEMPT device_id=1cb38748-69c4-43f9-bf84-2f6f7f6df77a name=Portaria ip=192.168.50.104 area=Portaria endpoint=/cgi-bin/recordUpdater.cgi person_type=GUEST person_id=0c29d103-6b6c-4520-84eb-f2b696d85dd3 user_id=83276882434","logger_name":"br.com.sport.accesscontrol.integration.intelbras.provider.IntelbrasRealProvider","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.53700326-03:00","@version":"1","message":"intelbras_sync_device_attempt device_id=1cb38748-69c4-43f9-bf84-2f6f7f6df77a host=192.168.*.* person_type=GUEST person_id=0c29d103-6b6c-4520-84eb-f2b696d85dd3 user_id=83276882434","logger_name":"br.com.sport.accesscontrol.integration.intelbras.provider.IntelbrasRealProvider","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.53703301-03:00","@version":"1","message":"intelbras_cgi_http_request method=GET host=192.168.*.* endpoint=/cgi-bin/recordFinder.cgi?action=find&name=AccessControlCard&condition.UserID=83276882434 digest=false request_headers={} request_body=","logger_name":"br.com.sport.accesscontrol.integration.intelbras.client.IntelbrasCgiClient","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.537044552-03:00","@version":"1","message":"intelbras_request method=GET host=192.168.*.* final_url=http://192.168.50.104/cgi-bin/recordFinder.cgi?action=find&name=AccessControlCard&condition.UserID=83276882434 query_params={action=find, name=AccessControlCard, condition.UserID=83276882434} digest=false encoding=UTF-8 payload=","logger_name":"br.com.sport.accesscontrol.integration.intelbras.client.IntelbrasCgiClient","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.537351635-03:00","@version":"1","message":"intelbras_event_person_resolved deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b userId=7083755450 resolvedType=EMPLOYEE resolvedName=Arruda foundInDatabase=true","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasPersonResolver","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.53874051-03:00","@version":"1","message":"events_skipped_duplicate device_id=5333cf90-e1ae-48bc-ad61-e9e6588c861b rec_no=140 user_id=7083755450 create_time=null door=0","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.541821969-03:00","@version":"1","message":"intelbras_event_person_resolved deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b userId=6331315470 resolvedType=EMPLOYEE resolvedName=Armando marranhao foundInDatabase=true","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasPersonResolver","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.543018927-03:00","@version":"1","message":"events_skipped_duplicate device_id=5333cf90-e1ae-48bc-ad61-e9e6588c861b rec_no=141 user_id=6331315470 create_time=null door=0","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.545767969-03:00","@version":"1","message":"intelbras_event_person_resolved deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b userId=6331315470 resolvedType=EMPLOYEE resolvedName=Armando marranhao foundInDatabase=true","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasPersonResolver","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.54693576-03:00","@version":"1","message":"events_skipped_duplicate device_id=5333cf90-e1ae-48bc-ad61-e9e6588c861b rec_no=142 user_id=6331315470 create_time=null door=0","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.549775052-03:00","@version":"1","message":"intelbras_event_person_resolved deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b userId=6331315470 resolvedType=EMPLOYEE resolvedName=Armando marranhao foundInDatabase=true","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasPersonResolver","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.550875677-03:00","@version":"1","message":"events_skipped_duplicate device_id=5333cf90-e1ae-48bc-ad61-e9e6588c861b rec_no=143 user_id=6331315470 create_time=null door=0","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.552429094-03:00","@version":"1","message":"intelbras_event_person_resolved deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b userId=null resolvedType=UNKNOWN resolvedName=Usuário não identificado foundInDatabase=false","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasPersonResolver","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.552444844-03:00","@version":"1","message":"event_unresolved_person deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b rawUserId= rawCardNo= rawCardName=","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.553503177-03:00","@version":"1","message":"events_skipped_duplicate device_id=5333cf90-e1ae-48bc-ad61-e9e6588c861b rec_no=144 user_id= create_time=null door=0","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.556286177-03:00","@version":"1","message":"intelbras_event_person_resolved deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b userId=6331315470 resolvedType=EMPLOYEE resolvedName=Armando marranhao foundInDatabase=true","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasPersonResolver","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.557323594-03:00","@version":"1","message":"events_skipped_duplicate device_id=5333cf90-e1ae-48bc-ad61-e9e6588c861b rec_no=145 user_id=6331315470 create_time=null door=0","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.558315844-03:00","@version":"1","message":"intelbras_cgi_http_response method=GET host=192.168.*.* endpoint=/cgi-bin/recordFinder.cgi?action=find&name=AccessControlCard&condition.UserID=83276882434 digest=false status=401 response_headers={connection=[close], content-length=[0], www-authenticate=[Digest realm=\"Login to 4d234eb309b66c6d2e2e69cfd759ca09\", qop=\"auth\", nonce=\"716471186\", opaque=\"e00b8fd54449a69fe46a1a670e0dd6708887bcf9\", algorithm=MD5]} response_body=","logger_name":"br.com.sport.accesscontrol.integration.intelbras.client.IntelbrasCgiClient","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.558357969-03:00","@version":"1","message":"intelbras_response method=GET host=192.168.*.* endpoint=/cgi-bin/recordFinder.cgi?action=find&name=AccessControlCard&condition.UserID=83276882434 digest=false status=401 response_body=","logger_name":"br.com.sport.accesscontrol.integration.intelbras.client.IntelbrasCgiClient","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.558361802-03:00","@version":"1","message":"SYNC_DEVICE_RESPONSE ip=192.168.50.104 endpoint=/cgi-bin/recordFinder.cgi?action=find&name=AccessControlCard&condition.UserID=83276882434 http_status=401 body=","logger_name":"br.com.sport.accesscontrol.integration.intelbras.client.IntelbrasCgiClient","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.55841026-03:00","@version":"1","message":"intelbras_cgi_http_request method=GET host=192.168.*.* endpoint=/cgi-bin/recordFinder.cgi?action=find&name=AccessControlCard&condition.UserID=83276882434 digest=true request_headers={Authorization=[<redacted>]} request_body=","logger_name":"br.com.sport.accesscontrol.integration.intelbras.client.IntelbrasCgiClient","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.55842376-03:00","@version":"1","message":"intelbras_request method=GET host=192.168.*.* final_url=http://192.168.50.104/cgi-bin/recordFinder.cgi?action=find&name=AccessControlCard&condition.UserID=83276882434 query_params={action=find, name=AccessControlCard, condition.UserID=83276882434} digest=true encoding=UTF-8 payload=","logger_name":"br.com.sport.accesscontrol.integration.intelbras.client.IntelbrasCgiClient","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"INFO","level_value":20000,"application":"access-control-api"}
